b2b3
e7e5
a2a3
h7h6
a3a4
g7g6
d2d4
f7f5
d4e5
d8h4
c2c3
a7a5
e2e3
h4f2
e1f2
f8d6
e5d6
b8c6
d6c7
a8a6
f1a6
g8f6
a6b7
f5f4
b7c8
f6d5
e3f4
e8f8
d1d5
c6d4
c3d4
h6h5
c8d7
g6g5
c7c8q
f8g7
d5e5
g7h7
d7f5
h7h6
d4d5
h8c8
d5d6
c8c6
d6d7
g5f4
d7d8q
c6c3
b3b4
c3e3
b4b5
e3c3
b5b6
c3c2
b1d2
c2c1
b6b7
c1b1
b7b8q
b1g1
d2f3
g1a1
f3d2
h5h4
h2h3
f4f3
g2f3
a1a3
f3f4
a3f3
d2f3
h6h5
f3g5
h5h6
g5f7
h6h5
f7h8
h5h6
h8f7
h6h5
f7h8
h5h6
h8f7
