f2f4
a7a6
e2e3
a6a5
d1e2
a5a4
b2b4
a4a3
e2g4
c7c6
g4f3
g8h6
e1d1
h8g8
g1e2
g8h8
d2d3
h8g8
f3h3
g8h8
e2c3
h8g8
c3a4
g8h8
d3d4
h8g8
d1d2
g8h8
d2c3
h8g8
f4f5
g8h8
h3h4
