g1f3
a7a6
a2a3
a6a5
f3e5
a5a4
b1c3
b7b6
e5c4
b6b5
e2e3
b5c4
g2g4
d7d5
f2f4
d5d4
f1c4
d4c3
f4f5
c3d2
e1f1
d2c1r
g4g5
d8d1
f1f2
d1h1
e3e4
c1c2
f2g3
h1a1
c4b5
e8d8
h2h3
a1b2
b5f1
b2a3
g3f4
a3c1
f4f3
c1f1
f3g3
g7g6
h3h4
c2g2
g3h3
f1h1
