f2f3
a7a6
g2g3
a6a5
h2h3
a5a4
f3f4
a4a3
g3g4
a3b2
f1g2
a8a7
g1f3
a7a8
a2a3
a8a7
c2c3
a7a8
d2d3
a8a7
e2e3
a7a8
g2f1
a8a7
h1h2
a7a8
h2h1
a8a7
h1h2
a7a8
h2h1
