b1c3
e7e5
a1b1
a7a5
b1a1
h7h5
a1b1
d7d6
b1a1
d8h4
a1b1
h4c4
b1a1
c4d4
a1b1
d4b4
b1a1
b4c4
a1b1
c4c5
b1a1
c5d4
a1b1
d4c4
