b2b3
d7d6
h2h3
h7h5
h1h2
d6d5
h3h4
d5d4
h2h3
b8c6
c1b2
g8f6
b2d4
c6d4
b1c3
a7a5
c3b5
c7c6
b5c7
e8d7
c7a8
e7e5
a8b6
d7e8
b6c8
d4e6
c8d6
e8d7
d6b7
e6d4
b7d8
e5e4
d8f7
d4e6
f7h8
f6e8
h3d3
d7c8
d3d8
c8d8
h8f7
d8c7
a2a3
g7g6
c2c3
e6d8
f7d8
c7d8
f2f3
e8f6
f3e4
d8d7
d2d3
d7d6
e4e5
d6e5
d3d4
e5f5
d1d3
f6e4
d3e4
f5e4
a1d1
a5a4
b3a4
e4f4
g2g3
f4g3
d1d3
g3g4
f1h3
g4h4
g1f3
h4h3
f3e5
h3g2
d3g3
g2g3
e5g6
f8h6
c3c4
h6g5
g6e7
c6c5
e7f5
g3f4
e2e3
f4f5
e3e4
f5e6
d4d5
e6d7
d5d6
g5f4
e4e5
f4e5
a4a5
e5d4
a5a6
h5h4
a6a7
d4c3
e1f1
c3b2
a7a8q
b2a3
a8c8
d7c8
d6d7
c8b7
d7d8q
b7c6
d8d7
c6b6
d7b5
b6c7
b5c5
a3c5
f1g2
c5b4
c4c5
b4a3
c5c6
a3b2
g2f3
b2a1
f3f4
a1c3
f4g4
h4h3
g4h3
c3b2
h3h4
b2a1
h4g5
a1b2
g5f4
b2a1
f4f5
a1b2
f5e6
b2a1
e6f7
a1b2
f7e6
b2a1
e6f7
a1b2
f7e6
