b1c3
f7f6
e2e4
e7e6
d2d4
f6f5
e4f5
b7b6
d1h5
g7g6
f5g6
f8c5
g6g7
e8e7
g7h8q
c5b4
c1g5
e7d6
g5d8
c7c6
h5e5
