c2c3
c7c6
f2f3
e7e5
d2d3
b7b6
e2e4
d7d6
d1a4
b6b5
a4c2
b5b4
c3b4
c6c5
h2h4
c5c4
c2c4
f7f5
c4d5
f5e4
d5a8
e4f3
a8b8
f3g2
f1g2
e5e4
g2e4
d8h4
h1h4
d6d5
b8c8
e8f7
e4d5
f7g6
c8g4
g6f6
c1g5
f6g6
g5c1
g6f6
c1g5
f6g6
g5c1
