b2b3
a7a5
a2a4
g7g6
c2c3
f7f5
e2e3
h7h6
d2d3
d7d6
d3d4
f5f4
d1d3
c8f5
d3b5
c7c6
b5b7
b8d7
e3e4
f5e4
b1d2
e4d5
f1d3
g6g5
d3g6
d5f7
g6f7
e8f7
d2c4
c6c5
d4c5
d7c5
b7d5
e7e6
d5d4
c5b3
d4h8
b3a1
f2f3
f8g7
h8h7
d8c7
c4d2
c7c3
g2g4
a1c2
e1d1
c2e3
d1e2
e3g4
f3g4
c3c1
h7e4
d6d5
e4h7
g8f6
h7d3
f6g4
h2h3
g4e3
d3b3
a8a7
h3h4
e3f5
b3d1
f5d4
e2e1
d4c2
e1e2
c2d4
e2e1
d4c2
e1e2
c2d4
