c2c3
b8c6
f2f3
g8f6
b1a3
d7d5
g1h3
e7e5
a3c4
d5c4
a1b1
f6d5
d1a4
d5b6
h1g1
b6a4
b1a1
c6b8
a2a3
d8h4
g2g3
h4h5
g3g4
h5h4
g1g3
h7h5
e1f2
h5g4
f2g2
g4h3
g3h3
h4h3
g2h1
h3f1
