c2c4
f7f5
h2h4
e7e5
h1h3
f8a3
b1a3
e8e7
a3b1
e7e6
b1c3
g8h6
g1f3
g7g6
d2d4
e6e7
c1g5
e7e6
d4d5
e6d6
c3b5
d6c5
g5d8
b7b6
d8e7
d7d6
b5c7
b8c6
d5c6
a7a5
d1a4
b6b5
a4b5
