g2g3
e7e5
d2d3
g8f6
f1g2
h7h5
g1f3
b8c6
c2c3
f8c5
h1f1
e8g8
c1g5
a7a5
g5d2
f6g4
e2e3
d7d5
d1b3
e5e4
d3e4
d5e4
f3d4
a5a4
d4c6
b7c6
b3c4
c8a6
c4c5
a6f1
g2f1
g4h2
c5a3
h2f3
e1e2
d8d3
e2d1
d3f1
d2e1
f1e1
d1c2
f8d8
b2b4
f3e5
f2f4
e1d1
c2b2
d8d2
b1d2
e5d3
