a2a3
e7e5
b2b3
f8a3
c2c3
a3c1
d2d3
e5e4
e2e3
c1e3
e1e2
e3f2
e2d2
f2g1
d2c1
g1h2
c1b2
e4d3
b2c1
d7d5
c1b2
d5d4
b2c1
d4c3
g2g3
h2g3
b3b4
d3d2
c1c2
c8h3
c2b3
h3f1
b3a2
c3c2
a2b2
c2d1q
b4b5
f1b5
b2a3
g8e7
a3b2
h8f8
b2a3
f8h8
a3b2
h7h5
b2a3
h5h4
a3b2
b8c6
b2a3
c6b4
a3b2
d8c8
b2a3
c7c6
a3b2
h8h7
b2a3
h7h5
a3b2
e7d5
a1a3
b5a4
b1d2
a4b5
d2b1
c6c5
b1d2
h4h3
d2b1
h3h2
b1d2
g3b8
d2b1
b8d6
b1d2
h5e5
d2b1
e5f5
b1d2
f5e5
d2b1
e5e1
h1e1
