h2h3
d7d6
g2g4
e7e5
c2c3
c8e6
h3h4
g8f6
h4h5
b8d7
g4g5
e6d5
h5h6
d5h1
h6g7
f8g7
b2b3
f6d5
a2a4
d8g5
g1f3
h1f3
e2f3
e8g8
f1e2
g5g1
e2f1
d7c5
d1e2
c5b3
e2e5
g7e5
a1a2
b3c1
a2b2
c1d3
e1e2
d5f4
e2e3
g1f1
b2a2
f1e1
