g2g4
d7d5
d2d3
e7e5
d3d4
c8g4
d4e5
b8c6
e2e4
g4d1
c1f4
d1c2
e5e6
f7e6
h2h4
c2e4
g1h3
e4h1
e1e2
e6e5
f4g3
c6d4
e2e1
d4c2
e1d2
c2a1
h3g1
f8b4
d2e3
a1c2
e3d3
h1e4
d3e2
c2d4
e2d1
e4b1
g1f3
d4f3
g3h2
f3h2
f1h3
d8h4
a2a4
h4h3
d1e2
e8d8
f2f3
h3g3
e2d1
d8e8
b2b3
g3g2
a4a5
e8f8
a5a6
f8e8
a6b7
e8e7
f3f4
e7f7
f4e5
f7e7
b7b8q
b1c2
d1c1
b4a3
