g1f3
d7d5
f3g5
c8f5
c2c4
d5c4
e2e4
f5g6
d1b3
c4b3
d2d4
b3a2
f1e2
a2b1q
a1b1
d8d4
e2c4
d4c4
g5h7
c4e4
e1f1
e4c4
f1e1
h8h7
c1d2
g6b1
h1f1
c4d3
f1h1
b8c6
h1f1
h7h2
d2h6
g8h6
g2g4
h6g4
f1h1
h2h1
