g1f3
g7g6
b1c3
e7e6
d2d4
c7c6
e2e4
a7a6
c1g5
f8a3
g5d8
g8f6
d8f6
e8f8
f6h8
a8a7
b2a3
a7a8
f1a6
f7f5
a6b7
b8a6
b7a8
c8b7
a8b7
a6c5
d4c5
f5f4
b7c6
g6g5
d1d7
h7h6
d7e6
g5g4
e6g4
f8f7
g4f4
f7e7
f4h6
e7f7
h8e5
f7e7
h6f6
