d2d4
b8c6
e2e3
e7e6
c2c3
a7a5
f1d3
f7f6
d3h7
h8h7
g1f3
d7d6
d1d3
h7h6
b1a3
b7b6
h2h3
d6d5
a1b1
c8a6
a3c4
a6c4
d3c2
c4a2
b1a1
a2c4
a1a5
a8a5
f3d2
a5a1
e1d1
c4a2
b2b4
a2c4
d2b1
a1a2
c1b2
g7g5
d1e1
g8e7
f2f4
e7f5
b1a3
g5f4
a3c4
d5c4
c2b1
c6b4
c3b4
f8b4
b2c3
b4c3
e1d1
f5e3
d1c1
c3d2
