e2e4
b8c6
d2d4
e7e6
g1f3
d8f6
b1c3
f8b4
e4e5
f6g6
h2h4
g6e4
f1e2
b4c3
b2c3
g8e7
e1g1
e7d5
f3g5
e4h4
g2g3
h4h5
e2h5
g7g6
h5f3
h7h6
g5e4
f7f5
e5f6
d7d6
c3c4
d5b4
f1e1
d6d5
c4d5
b4d5
c2c4
d5b6
d1d3
c6b4
d3c3
b4a6
e4c5
a6c5
d4c5
b6d7
f6f7
e8f7
c3h8
d7c5
c1h6
c5d7
h8h7
f7e8
e1e6
e8d8
h7e7
