g2g3
e7e5
d2d3
b8c6
f1g2
f8c5
e2e4
c5f2
e1f2
d8g5
c1g5
a7a6
g5e3
f7f5
c2c3
f5e4
d3e4
g8e7
e3d2
g7g5
g1f3
b7b5
h1e1
g5g4
f3h4
d7d6
f2g1
e7g6
h4g6
h7g6
a2a4
h8h2
d1e2
h2g2
e2g2
b5a4
a1a4
c6b4
c3b4
a8b8
g2e2
b8b4
d2b4
c7c6
b4d6
c8d7
a4a1
d7c8
d6a3
c8d7
b1c3
d7e6
e2a6
e6c4
a6c4
c6c5
a3c5
g6g5
c5b4
e8d8
g1h1
d8e8
c4e6
e8d8
b4a5
