f2f4
b8a6
b2b3
a8b8
a2a4
b8a8
g2g4
a8b8
h2h3
b8a8
g1f3
a8b8
f3h2
b8a8
a1a2
a8b8
c1b2
b8a8
b2g7
f8g7
a2b2
g7b2
d1c1
b2c1
c2c4
c1d2
b1d2
a8b8
h1g1
b8a8
e1f2
a8b8
f2g3
b8a8
g1h1
a8b8
d2b1
b8a8
b1d2
a8b8
c4c5
a6c5
e2e4
c5a4
b3a4
b8a8
d2b3
a8b8
b3c5
b8a8
c5d7
c8d7
g3f3
d7a4
f3e2
a8b8
e2e3
b8a8
e3f3
a8b8
h3h4
b8a8
f3f2
a8b8
e4e5
b8a8
f4f5
a8b8
f2f3
b8a8
f1e2
a8b8
e2f1
b8a8
f3g2
a8b8
e5e6
f7e6
f5e6
b8a8
h2f3
a8b8
f3g5
b8a8
g5h7
h8h7
h1h3
h7h4
h3h4
a8b8
f1e2
b8a8
h4h8
a8b8
h8g8
