a2a4
d7d5
d2d4
e7e5
e2e3
e5d4
d1d4
b8c6
d4c4
d5c4
g2g4
c8g4
b1d2
d8d2
c1d2
g8f6
a1a3
f8a3
h2h3
a3b2
f1c4
g4h3
a4a5
c6a5
e1d1
a5c4
e3e4
c4d2
e4e5
b2e5
c2c3
e5c3
f2f4
e8g8
d1e1
d2e4
e1e2
h3f5
e2d3
f8b8
d3c4
f6d5
c4b5
d5f4
b5c4
c3d4
c4b5
d4g1
b5a4
g1e3
h1d1
f4d5
d1h1
e3d4
h1a1
d4a1
a4a5
a1d4
a5b5
d4e3
b5c4
e3d4
c4d3
d4e3
d3e2
e3d4
e2f1
d4e3
f1g2
e3d4
g2h1
d4e3
h1h2
e3d4
h2h1
d4e3
h1h2
e3d4
h2h1
