g2g4
e7e5
h2h3
a7a5
a2a4
a8a6
c2c3
h7h6
d1b3
b8c6
b3b6
a6b6
b2b3
d8e7
b1a3
g8f6
e2e3
e7c5
f1c4
c5c4
a3c2
c4c3
e3e4
c3b3
c2b4
f6g4
b4d3
g4f6
f2f4
f8d6
f4e5
f6e4
a1a3
d6a3
d3c5
a3c5
e5e6
d7e6
c1a3
b3a3
e1f1
e4d2
