f2f4
a7a6
c2c4
a6a5
b2b3
a5a4
b3a4
b7b6
h2h3
b6b5
a4b5
c7c6
b5c6
d7d6
d1a4
a8a4
a2a3
a4c4
e1f2
c4c1
f2e3
c1f1
a3a4
d8b6
