e2e4
g8f6
f2f3
d7d6
c2c4
g7g6
a2a4
b8d7
f3f4
d7b6
e4e5
f8h6
g2g3
h8g8
h2h4
b6c4
g1f3
f6g4
f1c4
b7b6
c4b3
g8h8
b3c2
g4e5
f4e5
d6e5
d2d3
d8d5
b1d2
h6d2
e1f1
g6g5
f3e5
d5f3
d1f3
