g2g4
b8c6
f1h3
c6a5
h3f1
a5c6
b1c3
c6a5
f2f4
a5c6
h2h4
c6a5
h1h3
a5c6
f1g2
c6a5
e2e4
a5c6
e1e2
c6a5
h3f3
a5c6
g2h1
c6a5
c3b1
a5c6
g1h3
c6a5
b1a3
a5c6
c2c4
c6a5
d1g1
a5c4
a3b1
c4d2
f4f5
d2f3
g1f2
f3h4
e2f1
h4f5
e4e5
f5h6
f2a7
a8a7
c1h6
a7a2
h6f4
a2a1
b2b4
a1b1
f1g2
b1b4
g4g5
b4f4
e5e6
d7e6
g5g6
f7g6
g2g1
e6e5
h1b7
c8b7
g1h2
e5e4
h2g3
e4e3
h3f4
e3e2
f4e2
