d2d4
b8c6
e2e4
g8f6
e4e5
f6d5
c2c4
d5b4
e1d2
c6d4
d1a4
b4c2
f1d3
c2a1
d3e4
f7f6
e5f6
e7f6
g1f3
b7b5
c4b5
a1b3
a2b3
d4f3
e4f3
d7d5
h1e1
e8f7
b1c3
f8c5
d2d1
c5f2
c1e3
f2e1
f3h5
g7g6
h5g6
h7g6
c3e2
h8h4
d1e1
h4a4
b3a4
d8e7
e1d2
f7g8
e2c3
e7b4
d2c1
b4c4
c1c2
c8f5
c2d1
c4d3
d1e1
d3e3
e1d1
a8e8
c3e4
e3e4
h2h3
e4g2
d1c1
g2h1
c1d2
h1e1
