b1a3
d7d5
a1b1
d5d4
b2b4
d4d3
c2d3
e7e5
d3d4
e5d4
g1f3
d4d3
f3d4
d8d4
f2f3
d4h4
g2g3
h4e7
e2e4
e7e6
g3g4
e6a2
b4b5
f8d6
b5b6
d6g3
h2g3
a7a5
h1h6
g7h6
b6c7
b8d7
f1d3
d7e5
d3f1
e5d3
f1d3
g8f6
d3c4
e8g8
c4a2
f6d7
b1b7
c8b7
a2f7
f8f7
d1b3
b7a6
d2d3
d7c5
c7c8r
a8c8
b3c2
c5d3
e1d1
d3f2
c2f2
c8d8
d1e1
d8d3
f2f1
d3e3
c1e3
a6c8
f1c4
c8d7
e3h6
d7e8
f3f4
g8h8
c4e6
f7a7
e6e8
