a2a4
h7h6
h2h3
e7e6
d2d3
b8a6
e2e3
h6h5
b1d2
h8h7
d2b3
g8h6
d1e2
b7b5
a4a5
c7c6
c2c4
g7g5
e2c2
e6e5
b3d4
f7f5
a1a3
e5d4
g2g4
f5f4
e1e2
b5c4
c2d2
h7e7
g1f3
e7e6
h1h2
f4e3
a3a1
d8c7
d2c2
h6f5
c2c4
c7f4
f3d2
d7d5
b2b4
a8b8
c4c3
f8h6
h2g2
f5e7
c3b2
h5h4
f2f3
f4f3
e2f3
e7g8
d2c4
d5c4
g2d2
c4d3
a1a3
e3d2
a3d3
c8b7
d3d4
e8f7
d4d8
b8c8
d8d6
e6g6
b2c2
b7a8
d6d8
a6c7
d8d2
c8d8
d2d8
c7d5
c1a3
d5b4
d8a8
b4c2
a3b2
g6f6
f3e2
f6f1
b2c3
c2e1
a8a7
f7e8
a7g7
c6c5
c3b2
c5c4
e2f1
e1g2
g7b7
g2e3
f1e1
e3g4
b2a3
g4e3
b7b6
e3c2
e1f2
c2e1
b6f6
e1d3
f2f1
g8f6
a3d6
f6e4
a5a6
e8d7
d6a3
e4g3
f1g2
g3f5
g2g1
f5g7
g1g2
d7c8
g2f1
g7e8
f1e2
h6g7
a3c5
g7f8
e2e3
c8d7
c5b4
d7e6
e3e2
e6f5
e2f1
f5e4
b4d6
f8d6
f1g1
e4d4
g1f1
e8g7
a6a7
g7e8
f1g2
e8g7
g2h1
g7e8
a7a8r
e8g7
a8d8
d4d5
d8c8
g7f5
c8c5
d5e6
c5c6
e6d5
c6d6
d5e5
d6b6
e5d4
b6b8
d4e5
b8d8
f5d6
d8c8
e5f4
h1h2
d6f5
c8f8
d3b2
f8f7
b2d1
f7d7
f5g3
d7b7
f4e4
b7b1
e4d4
b1b8
d4c3
b8b6
d1f2
b6b1
c3d2
b1b2
d2c3
b2d2
f2d1
d2d8
d1f2
d8d5
g3f5
d5d4
c3d4
h2g2
f5g7
g2f3
f2e4
f3e2
g7e8
e2f3
e4g3
f3f2
d4e5
f2e3
e5e6
e3f2
e6f7
f2g1
f7g8
g1h2
e8c7
h2g1
c7b5
g1g2
b5d4
g2h2
d4f3
h2g2
g8f8
g2f3
g3e4
f3e4
f8g7
e4e3
c4c3
e3e4
c3c2
e4f5
g7h6
f5e6
c2c1q
e6d7
c1e1
d7d8
e1e7
d8c8
e7h7
c8d8
h7g7
d8c8
g7c7
c8c7
h6g7
c7b8
g7f8
b8c7
f8g8
c7d6
g8h8
d6c5
h8h7
c5b6
h7g8
b6b7
g8h8
b7c8
h8h7
c8d7
h7g8
d7e8
g8h8
e8e7
h8h7
e7d7
h7g8
d7e7
g8g7
e7d8
g7f8
d8c7
f8g7
c7c8
g7h8
c8d7
h8h7
