g1h3
a7a6
b2b3
a6a5
c2c3
a5a4
e2e3
a4b3
e3e4
b3a2
h1g1
a8a4
f2f3
a4e4
e1f2
e4e2
d1e2
a2b1k
h3g5
c7c6
c1b2
d8b6
d2d4
b1c3
f3f4
c3e2
g2g4
e2g1
h2h4
b6b2
f1e2
b2a1
d4d5
a1a7
f2e1
a7e3
e1f1
g1e2
f4f5
e2g3
f1g2
g3f5
g4f5
e3e2
g2g3
e2e5
g3f2
e5f5
g5f3
f5d5
h4h5
d5h5
f3d2
h5h6
d2b3
h6h5
f2e1
h5h6
b3a5
h6h4
e1f1
h4h3
f1e2
h3h5
e2f2
h5a5
f2f3
a5a6
f3f4
a6a7
f4f3
c6c5
f3f4
c5c4
f4f3
c4c3
f3f4
c3c2
f4g5
c2c1q
g5f5
c1c4
f5e5
c4d4
e5f5
d4h4
f5e5
h4g4
e5d5
g4h4
d5e5
h4g4
e5d5
g4h4
d5e5
