f2f3
b8a6
f3f4
b7b5
b1a3
c7c6
g2g3
d7d6
e2e4
e7e6
g3g4
d8g5
f1c4
g5h4
e1f1
h4e7
c4b5
g7g6
a3c4
e7b7
a1b1
f7f6
c4e5
f6f5
a2a3
a6b4
g1e2
f8h6
b2b3
f5e4
d2d4
e4e3
f1g1
b7a6
e5c6
b4c6
h2h3
g6g5
g1g2
a6b5
a3a4
b5c5
d1e1
e8d7
h1g1
c5d5
g2f1
d5e5
f4e5
c6e5
e1f2
d6d5
f1e1
e3f2
e1d2
e5g4
b1a1
g4f6
a1a3
g5g4
e2f4
g4g3
c2c3
g3g2
d2d3
e6e5
g1f1
a7a5
c1b2
e5d4
d3c2
f6e8
f4d3
h6e3
c2b1
c8b7
d3c5
d7d8
f1c1
g8f6
c5e4
a8a7
c1d1
d8c7
c3c4
h8g8
d1h1
e3h6
e4c5
f2f1q
b1c2
f1c1
b2c1
e8g7
c5e6
c7d6
e6d8
g8e8
d8c6
d6d7
c2b1
e8e7
c6e5
d7e6
c1b2
a7a8
h1d1
f6g8
d1c1
e7d7
b1a2
d7f7
b2c3
f7f5
c1g1
g7h5
g1g2
f5f4
b3b4
d4c3
e5d7
f4f2
g2f2
a8d8
h3h4
d8b8
a2b1
d5d4
a3a2
b8c8
b4a5
h5g3
f2f6
e6e7
a2b2
h6f4
f6g6
f4d6
d7c5
d6f4
g6f6
f4c7
c5e6
b7g2
b2e2
g2f1
f6f7
e7f7
e2f2
g3f5
e6c7
g8e7
f2h2
f1e2
c7a8
c8g8
a8b6
g8a8
h2e2
f5g7
e2a2
h7h6
a2f2
f7e6
b6a8
h6h5
f2a2
e6f6
a2g2
e7g8
g2g5
g7e8
g5h5
e8g7
h5h8
c3c2
b1a1
c2c1q
a1a2
g7e6
h8h5
c1a1
a2a1
d4d3
h5h7
e6c5
h7c7
c5a4
a1a2
g8h6
c7e7
h6f7
e7b7
f6g6
a5a6
f7d6
b7b5
d3d2
b5b6
g6f6
a2b3
f6e6
b3a4
e6f7
c4c5
f7g7
a6a7
d6c4
a4b5
g7h8
b5a6
c4a3
b6c6
h8g8
c6c7
g8h8
c7d7
d2d1q
d7e7
d1d3
a6b7
d3g3
h4h5
g3e1
e7d7
e1e3
d7d8
e3e8
d8d5
e8c6
b7b8
c6d6
b8b7
d6d7
a8c7
d7f7
b7c8
f7g6
d5d7
g6d6
c7d5
d6f6
d5c7
f6a6
c8d8
a6d6
c7d5
d6f6
d8e8
f6f3
a7a8q
f3f4
d5e3
f4b8
e8f7
h8h7
d7d1
b8b1
d1d4
a3b5
f7f6
b5a3
e3f1
b1b4
d4e4
b4b3
e4e6
b3b7
e6a6
b7a6
f6f5
a3b5
a8a6
h7h8
f5g6
b5d4
a6e6
d4e6
f1h2
h8g8
g6f5
g8h8
f5g4
h8h7
h2f1
e6f8
f1e3
f8g6
g4h3
g6h8
h5h6
h8f7
e3c2
f7h8
c2a1
h8f7
c5c6
f7h8
c6c7
h8f7
a1b3
f7h8
b3d2
h8f7
h3h2
f7h8
h2g3
h8f7
g3h4
f7h8
d2f1
h8f7
c7c8q
f7d8
f1d2
d8e6
c8e6
h7h8
e6e2
h8g8
e2e6
g8h8
e6a6
h8g8
a6a2
g8h8
a2c2
h8g8
c2c5
g8h8
c5c6
h8g8
d2f3
g8h7
c6b7
h7h6
b7e4
h6g7
e4a8
g7g6
f3g1
g6f7
a8a3
f7f6
a3c1
f6f5
c1g5
f5e4
h4h3
e4d3
g5g6
d3d2
g6f7
d2d1
f7g7
d1d2
g7c7
d2e1
c7c3
e1f2
c3g7
f2f1
g7a7
f1e1
h3g3
e1f1
a7a8
f1e1
a8b8
e1f1
g3h4
f1g1
b8c7
g1g2
c7c5
g2h1
c5f8
h1h2
f8d8
h2h1
d8g8
h1h2
g8c4
h2h1
c4g4
h1h2
g4e2
h2g1
h4h5
g1h1
h5g6
h1g1
e2e8
g1h2
e8g8
h2h3
g6g5
h3h2
g8e6
h2g2
e6e5
g2h3
e5e3
h3h2
e3b3
h2h1
g5h6
h1h2
b3d1
h2h3
d1d3
h3g4
d3b3
g4h4
b3b4
h4h3
b4b5
h3h4
b5e2
h4h3
e2e7
h3g3
h6h7
g3f3
e7d7
f3e3
d7g7
e3d3
g7h6
d3e4
h6f8
e4e5
f8f1
e5e6
f1d3
e6e7
d3d7
e7f8
d7h3
f8f7
h3g3
f7f8
g3g7
f8e8
h7h6
e8d8
g7e7
d8e7
