d2d4
h7h6
g1f3
b7b6
e2e3
b6b5
h2h4
b5b4
b1a3
b4a3
h1h2
a7a6
h2h1
g7g6
d1e2
h6h5
f3d2
h8h6
g2g4
a6a5
c2c3
a8a6
h1h3
a5a4
h3f3
g6g5
f3h3
