g1f3
g8f6
d2d3
d7d5
f3d4
e7e5
d4f3
f8b4
c1d2
b8c6
d2b4
c6b4
f3e5
d8d6
a2a3
d6e5
d3d4
b4c2
d1c2
e5d4
e2e3
d4b6
f1d3
e8g8
e1g1
b6a5
c2c3
a5b6
c3b4
b6e6
b1d2
f6g4
d3h7
g8h7
b4f8
e6f5
f8e7
c8d7
a1c1
a8e8
c1c7
e8e7
c7b7
g4e3
f2e3
f5d3
e3e4
d3e3
g1h1
e3d2
e4d5
d2d5
b7b4
d5g5
h2h4
g5d2
b4b8
d2e2
f1c1
e2d2
c1f1
d2e2
f1c1
d7f5
a3a4
e2d2
c1g1
d2d4
g1f1
d4h4
h1g1
h4d4
g1h1
d4e5
b8b4
f5e4
b4b3
h7g8
h1g1
e5d4
g1h1
e4b7
b3a3
d4b2
a3g3
b7g2
g3g2
b2b7
h1g1
b7e4
a4a5
e4d5
a5a6
d5c6
f1d1
c6b6
g1h2
b6a6
d1d8
e7e8
d8e8
g8h7
e8e1
a6d6
h2g1
d6c5
g1h2
c5d6
h2g1
d6d4
g1f1
d4c3
g2h2
h7g6
h2g2
g6h7
g2h2
h7g6
h2g2
g6h5
g2h2
h5g5
h2g2
g5h5
g2h2
h5g5
h2g2
g5h4
g2h2
h4g4
h2g2
g4h3
g2g7
c3g7
e1e3
h3h4
e3e4
h4h5
e4e1
h5h6
e1d1
h6h7
f1f2
g7g4
d1h1
h7g8
h1g1
g4g1
f2g1
a7a5
g1h1
a5a4
h1h2
a4a3
h2g2
a3a2
g2h3
a2a1q
h3g2
a1f6
g2g1
f6f3
g1h2
f3e2
h2g1
e2f3
g1h2
f3g4
h2h1
g4d1
h1g2
d1e2
g2g1
g8h7
g1h1
e2f1
h1h2
f1e2
h2g1
e2f3
g1h2
f3f1
h2g3
f1e2
g3h3
e2f1
h3g3
f1e2
g3h3
e2f2
h3g4
f2e3
g4h4
e3g1
h4h3
g1f2
h3g4
f2e3
g4h4
e3g1
h4h3
h7h6
h3h4
g1h2
h4g4
h2f2
g4h3
f2g1
h3h4
g1e3
h4g4
h6g6
g4h4
e3g1
h4h3
g1f2
h3g4
f2e3
g4h4
e3g1
h4h3
g1f2
h3g4
f7f5
g4h3
f2g1
h3h4
g1h2
