d2d4
d7d5
g1f3
g8f6
e2e3
e7e6
f3h4
b8c6
f2f4
f8d6
g2g3
e8g8
c2c4
d5c4
f1c4
d6b4
b1d2
b4d2
c1d2
f6e4
c4e6
c8e6
a2a3
e4d2
d1d2
d8d5
a3a4
d5h1
e1e2
h1a1
e3e4
a1a4
e2f2
a4c4
f2f3
c6d4
f3e3
d4c6
d2g2
c4b3
e3d2
g7g5
d2e1
b3e3
e1d1
e6b3
g2c2
a8d8
