e2e4
g8f6
d1f3
g7g6
b1c3
f6e4
f3e4
e7e5
e4e5
d8e7
e5e7
e8e7
g1f3
e7f6
c3d5
f6g7
d5c7
g7f6
c7a8
h7h6
a8c7
d7d5
c7d5
f6g7
b2b4
f8b4
c1b2
b4c3
b2c3
f7f6
c3f6
g7f8
f6h8
b8d7
h8d4
g6g5
f1b5
g5g4
f3h4
g4g3
f2g3
h6h5
e1g1
d7f6
f1f6
f8g8
d5e7
g8g7
e7c8
g7h7
c8a7
h7g8
h4f5
h5h4
b5c4
g8h8
f6h6
