g1f3
g8f6
b1c3
d7d5
d2d4
e7e6
c1g5
f8e7
e2e3
e8g8
f1b5
h7h6
g5h4
a7a6
b5d3
c7c5
d4c5
b8d7
c5c6
b7c6
e1g1
c6c5
e3e4
c5c4
d3e2
f6e4
h4e7
d8e7
c3e4
d5e4
e2c4
e4f3
d1f3
a8b8
f3c6
d7e5
c6e4
e5c4
e4c4
b8b2
c4c3
e7f6
c3a3
f8d8
a3a5
f6g5
a5c7
c8b7
g2g3
d8c8
c7d7
g5d5
d7d5
b7d5
f1c1
c8c2
c1c2
b2c2
a1b1
c2a2
h2h3
a6a5
g3g4
a5a4
b1c1
a2a3
c1c8
g8h7
c8c7
a3h3
g1f1
a4a3
g4g5
a3a2
g5g6
h7g6
c7c1
h3h1
f1e2
h1c1
e2d2
a2a1q
f2f4
a1c3
d2e2
c1e1
e2f2
c3e3
