h2h4
b7b5
a2a4
g7g6
a4b5
g6g5
a1a7
c8b7
a7a8
e7e5
a8b8
f7f5
b8b7
f8g7
b7c7
g8f6
c7d7
d8e7
d7e7
e8f8
e7e5
g5h4
e5f5
f8f7
f5f6
f7g8
h1h4
h7h6
f6h6
g7d4
h6h8
d4h8
