a2a3
c7c5
b2b3
b7b5
c2c3
c8a6
d2d3
b8c6
e1d2
a8b8
d2e1
b8b6
c1e3
a6b7
e1d2
b6a6
e3c5
e7e5
b3b4
f8c5
b4c5
f7f6
d2c1
d7d6
c1b2
g8e7
g2g3
e8f8
c5d6
f6f5
d6e7
d8e7
b2c1
e7a3
a1a3
c6b8
f2f3
g7g5
d1b3
f5f4
b3b5
h8g8
b5b7
g5g4
b7b8
f8g7
b8c7
g7f8
a3a6
h7h6
a6d6
a7a6
d6d8
