d2d4
d7d5
c2c3
b8c6
g1f3
g8f6
f3g1
c8g4
d1a4
b7b5
a4b5
e7e5
d4e5
g4e2
g1e2
f6e4
b5c6
e8e7
c6a4
e4c5
a4a3
e7e8
e1d1
c5e4
a3a4
d8d7
a4d7
e8d7
d1e1
f8c5
e2d4
c5d4
c3d4
d7c8
f1a6
c8b8
a6d3
f7f6
e5f6
e4f6
b1c3
f6g4
c1f4
h8e8
e1d2
g4f2
f4c7
b8c7
c3d5
c7d6
d5e3
f2h1
a1h1
a8b8
e3c4
d6d5
c4e3
d5d4
h1e1
b8b2
e3c2
b2c2
d3c2
e8e1
d2e1
h7h6
e1d2
d4c5
g2g3
c5b6
h2h4
b6c6
a2a4
c6b6
g3g4
b6a6
c2e4
a6a5
e4c2
a5a6
d2e2
a6b6
c2e4
b6a5
e2e3
a5a4
e4c2
a4a5
c2d3
a5b6
e3d2
b6b7
d3e4
b7b8
d2d3
a7a6
d3c4
b8a7
c4b3
a7b6
b3c4
a6a5
c4c3
b6a7
h4h5
a7a6
e4d3
a6b6
d3c4
b6c6
c3c2
c6b6
c2c3
b6c6
c3d4
a5a4
c4d3
a4a3
d3e4
c6d6
d4c3
d6e5
e4d3
e5f4
d3f1
f4g4
f1c4
g4h5
c4e2
h5g5
c3c2
g5f5
e2c4
f5e5
c4a2
e5d6
c2d2
d6c5
d2c3
c5b5
a2c4
b5c5
c4b3
c5b5
b3c4
b5c5
c4b3
c5b5
b3c4
