c2c4
a7a6
g2g3
a6a5
g1f3
a5a4
f3d4
a4a3
d2d3
a3b2
g3g4
a8a7
b1d2
a7a8
c1b2
a8a7
a1b1
a7a8
d1b3
a8a7
b1c1
a7a8
f1h3
a8a7
a2a3
a7a8
g4g5
a8a7
b3b4
a7a8
e1d1
a8a7
h1e1
a7a8
e2e4
a8a7
e1e2
a7a8
b4e7
d8e7
f2f4
a8a7
e2e3
a7a8
d2b3
a8a7
h3f5
a7a8
d4c2
a8a7
e3g3
a7a8
f5d7
b8d7
b2a1
a8a7
a1d4
a7a8
d1e1
a8a7
g3g2
a7a8
g2f2
a8a7
d4a1
a7a8
f2f3
a8a7
g5g6
a7a8
h2h4
a8a7
a1c3
a7a8
b3d2
a8a7
f3h3
a7a8
c1a1
a8a7
c4c5
a7a8
a1a2
a8a7
c3a1
a7a8
d2b1
a8a7
a1c3
a7a8
h3h2
a8a7
e1f1
a7a8
d3d4
a8a7
h4h5
a7a8
a2b2
a8a7
f1f2
a7a8
b2b5
a8a7
f2e3
a7a8
h2d2
a8a7
f4f5
a7a8
d2d1
a8a7
d1d3
a7a8
c3a1
a8a7
d4d5
a7a8
b5a5
a8a7
g6h7
a7a8
b1d2
a8a7
a1c3
a7a8
e4e5
a8a7
a5a4
a7a8
c2b4
a8a7
d2f3
a7a8
e3e2
a8a7
e2f1
a7a8
f1f2
a8a7
f3g5
a7a8
c3e1
a8a7
c5c6
a7a8
f5f6
a8a7
g5e6
a7a8
f2g2
a8a7
e6d4
a7a8
b4a2
a8a7
g2g1
a7a8
a4a8
b7b6
d3d1
b6b5
e1h4
b5b4
d1f1
b4b3
d4e6
b3b2
e6g5
b2b1q
g5f3
b1b2
a3a4
b2b3
a4a5
b3b4
f1b1
b4b5
f3d4
b5b6
e5e6
b6b7
d4c2
b7b8
c2e1
b8b7
a2c3
b7b8
b1b4
b8b7
b4e4
b7b8
g1f1
b8b7
e4d4
b7b8
d4g4
b8b7
g4b4
b7b8
c6d7
c8d7
f1g2
b8c8
g2f2
c7c6
b4b1
c6c5
h5h6
c5c4
b1d1
c8d8
f2e2
d7e6
e2e3
d8c8
h4g3
c8d8
d1d2
d8c8
e1g2
c8d8
g3d6
d8c8
a8b8
c8d8
d6c5
d8c8
b8b3
c4b3
f6e7
b3b2
d2d4
b2b1q
c5d6
b1b2
d4c4
b2b3
h7g8q
b3b4
e3d3
b4b5
d6f4
b5b6
f4h2
b6b7
c4d4
b7b8
d3d2
b8b7
d2e1
b7b8
d4e4
b8b7
c3b5
b7b8
g2h4
b8b7
h2g1
b7b8
e4g4
b8b7
g4f4
b7b8
b5c3
b8b7
g8g7
b7b8
e1d2
b8b7
g1d4
b7b8
g7g8
b8b7
g8g2
b7b8
c3a2
b8b7
d4a7
b7b8
f4a4
b8b7
h4f5
b7b8
f5d6
b8d6
g2g4
c8c7
d2e3
c7c8
a5a6
c8c7
g4g1
c7c8
g1g5
c8c7
a7b8
c7c8
a4h4
c8c7
h4f4
c7c8
g5g6
c8c7
a6a7
c7c8
a2c1
c8c7
e3d2
c7c8
d2d1
c8c7
g6h7
c7c8
f4b4
c8c7
b4b3
c7c8
c1d3
c8c7
h7g8
c7c8
a7a8q
c8c7
d3e5
c7c8
a8a5
c8c7
b3b2
c7c8
g8g3
c8c7
a5a7
c7c8
h6h7
c8c7
g3a3
c7c8
b2d2
c8c7
a3c3
c7c8
c3c1
c8c7
e5g4
c7c8
c1c4
c8c7
g4h6
c7c8
c4d3
c8c7
d2f2
c7c8
a7a3
c8c7
f2b2
c7c8
d3c3
c8c7
c3d3
c7c8
d3d4
c8c7
d4g4
c7c8
g4g1
c8c7
a3a6
c7c8
b2b1
c8c7
b1b6
c7c8
a6a3
c8c7
g1h1
c7c8
h1e1
c8c7
e1f1
c7c8
b6b7
c8c7
a3a8
c7c8
b7b6
c8c7
b6b4
c7c8
f1g1
c8c7
b4c4
c7c8
g1g8
c8c7
g8g7
c7c8
d1c2
c8c7
g7b2
c7c8
b2b5
c8c6
a8a6
c6d7
b5a5
d6d5
c2b1
d5d6
a6c6
d6d5
c4e4
d5d6
c6d5
d6d5
a5b4
d5d6
b4b5
d6d5
b8d6
d5d6
b5e2
d6d5
e4h4
d5d6
h4b4
d6d5
e2b2
d5d6
b4b6
d6d5
b2f6
d5d6
f6h4
d6d5
h6g8
d5d6
h4h2
d6d5
h2h4
d5d6
b6d6
d7d8
h4c4
d8d7
c4b4
d7d8
g8h6
d8d7
e7f8q
e8f8
b4g4
d7d8
b1c2
d8d7
g4f4
d7d8
f4e5
d8d7
e5d4
d7d8
d4g4
d8d7
g4g1
d7d8
g1e3
d8d7
e3e4
d7d8
d6b6
d8d7
h6g4
d7d8
e4d4
d8d7
b6c6
d7d8
d4d6
d8d6
g4e3
d6d7
c6e6
d7d8
e3f5
d8d7
e6e3
d7d8
e3e8
d8e8
f5h6
e8e7
h6g8
e7e8
c2b2
e8e7
g8h6
e7e8
b2c1
e8e7
c1c2
e7e8
h6f7
e8e7
c2d1
e7e8
f7d8
e8e7
d8f7
e7e8
f7e5
e8e7
e5d3
e7e8
d3f2
e8e7
f2e4
e7e8
e4g3
e8e7
g3f5
e7e8
f5h6
e8e7
h6f5
e7e8
f5d6
e8e7
d1c1
e7e8
c1d1
e8e7
d6b5
e7e8
d1c1
e8e7
b5c7
e7e8
c1d1
e8e7
c7e8
e7e8
d1c1
e8e7
c1d1
e7e8
d1c1
e8e7
c1b1
e7e8
b1c1
