h2h4
g8f6
g2g3
b8c6
f2f4
f6d5
f4f5
c6e5
h4h5
h7h6
e2e4
g7g6
e4d5
g6f5
d2d4
f8g7
d4e5
g7e5
d5d6
e7d6
d1e2
d8h4
e2e5
e8d8
e5h8
d8e7
h8d8
e7d8
c1g5
h4g5
g3g4
g5g4
c2c4
g4g1
h1g1
f7f6
g1g8
d8e7
g8e8
e7e8
b2b4
e8f8
b4b5
f8g8
a2a4
c7c6
b5c6
b7c6
a4a5
c8b7
f1d3
a8d8
d3f5
a7a6
f5e6
d7e6
e1d2
d8e8
d2c1
e8d8
c1b2
d8e8
b2a3
e8d8
a3b4
d8e8
b4c3
e8d8
c3d4
d8e8
d4e3
e8d8
e3f2
d8e8
f2e1
e8d8
e1d1
d8e8
d1c2
e8d8
c2b3
d8e8
b3a2
e8d8
b1d2
d8e8
a1g1
g8h8
g1g8
h8g8
d2b1
e8d8
a2b3
d8e8
b3c2
e8d8
c2d1
d8e8
d1e2
e8d8
e2f1
d8e8
f1g2
e8d8
g2h1
d8e8
h1g1
e8d8
g1f2
d8e8
f2e1
e8d8
e1d2
d8e8
d2c1
e8d8
c1b2
d8e8
b2a1
e8d8
b1d2
d8e8
d2f1
e8d8
f1h2
d8e8
h2f3
g8h7
f3g5
f6g5
a1b2
h7g8
b2c1
e8d8
c1d2
g5g4
d2e1
d8e8
e1f2
e8d8
f2g1
d8e8
g1h2
e8d8
h2g3
d8e8
g3g4
e8d8
g4f3
d8e8
f3e2
e8d8
e2d1
d8e8
d1c2
e8d8
c2b1
d8e8
b1a2
e8d8
a2b3
d8e8
b3a4
e8d8
a4b4
d6d5
c4d5
c6d5
b4a3
b7c6
a3b2
d8e8
b2a1
e8d8
a1b1
d8e8
b1a2
e8d8
a2b3
d8e8
b3c2
e8d8
c2d1
d8e8
d1e2
e8d8
e2f1
d8e8
f1g2
e8d8
g2h1
d8e8
h1g1
e8d8
g1f2
d8e8
f2e1
e8d8
e1d2
d8e8
d2c1
e8d8
c1b2
d8e8
b2a3
e8d8
a3b4
d8e8
b4c3
e8d8
c3d4
d8e8
d4e3
e8d8
e3f4
d8e8
f4g3
e8d8
g3h2
d8e8
h2h3
e8d8
h3g4
d8e8
g4f3
e8d8
f3e2
d8e8
e2d3
e8d8
d3c2
d8e8
c2b1
e8d8
b1a2
d8e8
a2b3
e8d8
b3c3
d8e8
c3d2
e8d8
d2c1
d8e8
c1d1
e8d8
d1e1
d8e8
e1f2
e8d8
f2g1
d8e8
g1h2
e8d8
h2g3
d8e8
g3h4
e8d8
h4g4
d8e8
g4f3
e8d8
f3g2
d8e8
g2f1
e8d8
f1e2
