a2a3
a7a6
d2d3
a6a5
g1f3
a5a4
c1e3
b7b6
e3b6
c7b6
f3d4
b6b5
d4b5
d8b6
h1g1
b6b5
g2g4
b5b2
d1d2
b2a1
d2g5
a1b2
g5e7
e8e7
g4g5
b2c1
