d2d4
a7a6
d4d5
a6a5
c1d2
a5a4
d2h6
g7h6
d1c1
h6h5
c2c4
b7b6
b2b4
c7c6
c1c3
g8f6
f2f3
c6d5
c4d5
h5h4
g1h3
f8g7
g2g4
d7d6
c3d4
e8f8
d4b6
d8b6
h3g1
f6d5
f1h3
d5b4
e1c1
