b2b3
b7b6
b3b4
d7d6
b4b5
c7c5
h2h4
b8d7
h1h2
h7h5
h2h3
d6d5
e2e4
g7g5
d1h5
a8b8
h5h8
g8h6
h8h6
d7f6
h6f6
c8h3
f6f7
e8f7
