b1c3
g7g6
c3b5
e7e6
g1f3
c7c6
b5d4
a7a6
e2e4
d8g5
f3g5
e8d8
g5f7
d8e7
f7h8
f8h6
d1f3
a8a7
f3f7
e7d6
f7g8
d6c5
d4b3
c5b4
g8c8
h6g7
c8b8
g7f6
a2a3
b4a4
b3c5
a4a5
b8c7
b7b6
b2b4
