a2a4
f7f6
a4a5
b8c6
a5a6
e7e6
a6b7
f8d6
b7a8q
a7a5
a1a5
e8f8
a5a7
f8f7
a7c7
f7f8
c7c8
d6h2
c8d8
f8f7
d8g8
d7d5
g8h8
h2b8
h8b8
f7e7
h1h7
d5d4
h7g7
