h2h4
b7b6
h4h5
a7a6
h5h6
g7h6
g2g4
c7c6
f2f4
e7e6
e2e4
d7d6
d2d4
a6a5
c2c4
f7f6
b2b3
g8e7
a2a4
b8d7
g1f3
d7b8
f3d2
e6e5
f4e5
d6e5
d4e5
d8d4
e5f6
d4a1
c1b2
a1b2
f6e7
e8e7
f1d3
c6c5
h1h6
f8h6
e1f1
b8d7
e4e5
d7e5
g4g5
h6g5
d2e4
c8h3
f1e1
g5h4
e4g3
h4g3
