g1h3
a7a6
g2g3
a6a5
d2d3
a5a4
c2c4
a4a3
c4c5
a3b2
e2e3
b2a1k
b1c3
a8a2
c3a4
a2a4
f1g2
b7b6
d1f3
b6c5
f3e2
c5c4
g2f1
c4d3
f2f4
d3e2
g3g4
e2f1k
h1g1
f1h2
g1f1
h2f1
h3f2
f1e3
f4f5
e3g4
f5f6
g4f2
f6g7
f8g7
c1h6
g8h6
e1f1
e8f8
f1g1
f8e8
g1f2
e8f8
f2f1
f8e8
f1g2
e8f8
g2h2
a4g4
h2h1
e7e6
h1h2
d8h4
