c2c4
g7g6
d1a4
h7h5
a4c6
b8a6
b2b4
a6b4
c6a4
g8h6
a4b4
c7c6
b4b7
h8g8
b1c3
h5h4
a2a3
a7a6
b7a8
c8b7
a8b7
d8a5
b7b8
