b1a3
f7f6
c2c3
e7e6
d1a4
f6f5
a4d7
b8d7
h2h3
h7h5
b2b3
c7c6
e2e4
d7b8
e4f5
d8b6
f5e6
b6c5
b3b4
c5d5
a3c2
d5d2
c1d2
g8f6
d2f4
b8d7
e6d7
f6d7
f4e5
h5h4
e5g7
h8g8
g7f8
g8h8
f8h6
b7b6
f2f3
c8a6
f1a6
a8d8
h1h2
d8c8
a6c8
d7b8
c8d7
e8e7
h6g5
e7f8
g5h6
f8g8
d7e6
g8h7
e6f5
h7g8
f5h7
g8h7
h6g7
h7g6
g7h8
b6b5
a2a4
g6g5
h8f6
g5g6
f6h4
b8d7
a4b5
g6f5
c2e3
f5g6
b5c6
g6f7
c6d7
f7e6
d7d8q
e6e5
d8e8
e5d6
e8d8
d6e5
d8c7
e5e6
c7e7
