h2h4
a7a6
a2a4
h7h6
d2d3
c7c5
e1d2
h6h5
d2e3
d8b6
f2f3
b6b3
d1d2
h8h6
h1h3
a6a5
h3h1
h6h8
e3f4
c5c4
d2c3
d7d6
a1a2
f7f5
c3c4
d6d5
c4c8
e8f7
c8f8
f7g6
f4e3
b8c6
f8a8
b7b6
a8b7
b3b5
a4b5
d5d4
e3d2
h8h7
d2d1
g6f6
b7c6
f6f7
c1h6
e7e5
c6c4
f7f6
b2b3
g7g6
a2a5
h7f7
h6e3
g6g5
c4d4
g5h4
d4e5
f6g6
e5h8
f7d7
a5a7
d7d4
h8g7
