b2b4
e7e5
c2c4
f8b4
c1b2
g8f6
b2e5
b8c6
e5f6
d8f6
a2a4
f6a1
h2h4
e8g8
h1h3
d7d6
h3a3
b4a3
b1a3
a1a3
g2g3
c8e6
d1c1
a3c1
