c2c3
b7b6
h2h4
f7f5
b1a3
c8a6
g1f3
c7c5
e2e3
a6b5
d1c2
e7e5
h1h3
b5e2
c2e4
b8a6
g2g3
e2f3
f1e2
f5f4
g3f4
f8d6
h3h1
d8g5
e2d3
b6b5
h1h2
g5f6
e4f5
f3g4
a1b1
a8b8
h4h5
f6d8
b1a1
d8g5
h2h4
g5h6
f5e4
d6e7
b2b4
h6c6
e4h7
g4d1
h7g6
e8f8
d3f1
d1a4
g6g2
e5e4
f1c4
b5c4
a3c2
c6b5
d2d4
g8f6
g2f3
b5b4
f3e4
f8e8
e4e6
a4b3
f4f5
a6c7
e6a6
e7d8
a6d6
f6h7
a2b3
c7d5
a1a7
b8c8
d6c7
d7d6
c7d7
e8f8
f2f3
d8c7
d7e7
d5e7
d4d5
h7g5
h4d4
b4b3
a7b7
b3b5
b7a7
g5e4
c1d2
f8g8
f3f4
e4g3
a7a4
b5b4
a4a6
b4a5
a6b6
g7g5
f4g5
c8d8
e3e4
c7b6
d2c1
a5a6
e4e5
g3f1
c1f4
d8f8
f4c1
h8h5
c1e3
h5h8
e3d2
g8g7
g5g6
f1h2
d4d3
f8c8
d3d4
c8c7
d4d3
h8h6
d3e3
h2f1
e5d6
b6a5
e1f2
a6c8
e3d3
h6h4
c2d4
c8g8
d4f3
g8h7
d2g5
c7c6
f3h2
e7c8
f2e1
g7g8
g5e3
h4e4
g6g7
e4e5
h2f3
c8b6
e1d1
c6c8
f3h4
e5e6
d1e2
c8e8
d5e6
e8e7
e2f3
f1g3
f5f6
b6d5
e3c1
e7f7
c1h6
h7f5
f3g2
f5f6
g2h3
a5c3
d3g3
d5c7
h6e3
c3b2
h4g6
f6e5
e3h6
b2d4
h6f4
g8g7
f4e5
g7h7
e5f4
c7e8
f4d2
f7f5
d2g5
e8g7
g6h4
d4f2
g5e7
f2e3
g3e3
f5h5
e3f3
g7e8
e7f6
c4c3
f6g7
e8f6
g7h8
f6e8
h8e5
h5e5
h3g4
e8c7
f3f7
h7h6
f7e7
e5e4
g4f5
c5c4
e7g7
e4e5
f5f6
e5e3
g7g5
c7a6
g5g8
e3e6
f6f7
a6c7
g8a8
e6e4
a8b8
e4e2
b8a8
e2g2
a8b8
h6h5
h4g2
c7e6
b8b1
c3c2
g2f4
e6f4
f7e8
c2c1q
b1b2
c1d2
b2b3
d2c1
b3b4
h5g5
b4b5
f4d5
b5b7
c1f1
b7b6
f1h3
b6b4
g5g6
b4b8
h3h4
b8c8
c4c3
e8f8
d5e7
c8d8
h4h2
d8e8
g6f5
f8g7
f5g4
g7f8
h2h4
e8a8
g4f4
a8a4
f4g5
a4a6
g5g6
a6a1
h4g3
a1d1
g3d3
d1a1
g6h5
a1a3
d3d4
a3a4
h5h4
a4a7
d4g1
a7a8
h4g3
d6d7
e7f5
f8f7
g1c1
f7f8
c1a3
f8f7
g3f4
f7f6
f5g7
a8a4
f4e3
a4g4
a3a2
g4b4
g7h5
f6e5
e3f2
b4f4
f2e2
f4a4
c3c2
a4g4
a2d5
e5d5
h5f4
d5e5
f4g6
e5d5
c2c1q
d5e4
g6e5
g4f4
e2d2
f4g4
c1c2
e4e5
c2e4
e5f6
e4e5
f6f7
e5g7
f7g7
d2e1
g4b4
e1f2
b4b2
f2f1
b2b8
f1e1
d7d8k
e1f1
g7f6
f1g1
f6e5
g1f1
e5d4
f1g1
d4c3
g1g2
c3b2
g2h2
b8c8
h2g2
b2a1
g2g1
c8c2
g1h1
a1a2
h1g1
d8f7
g1h1
c2f2
h1g1
f7g5
g1h1
f2b2
h1g1
a2b1
g1h1
b2b6
h1h2
b1c2
h2g2
c2b1
g2g3
b1c2
g3f4
c2b1
f4g5
b6b4
g5h6
b4b8
h6h5
b8b4
h5h6
b4b8
h6g7
b8b4
g7f8
b4b8
f8g7
b8b4
g7f7
b4b8
f7g6
b8b4
g6f7
b4b7
f7f8
b7b5
f8g8
b5b8
g8h7
b8b5
h7g8
b5b8
g8h7
b8b5
h7g8
