c2c4
e7e6
d1c2
d8f6
e2e4
b8c6
b1c3
c6b4
g2g3
b4c2
e1e2
c2a1
g1f3
a1c2
c3b5
e8e7
d2d3
c7c6
c1g5
c2d4
b5d4
f6g5
f3g5
g8f6
e4e5
f6g4
g5f3
c6c5
d4b5
e7d8
f1h3
g4h6
e2f1
f8e7
f1g1
h8g8
b5d6
e7d6
e5d6
a8b8
f3e5
b8a8
a2a3
a8b8
a3a4
b8a8
a4a5
a8b8
f2f4
b8a8
g1g2
a8b8
g2g1
b8a8
g1g2
a8b8
g2g1
