g2g4
g8f6
f2f3
b8c6
g4g5
f6d5
a2a4
e7e6
c2c4
d8g5
e2e4
g5h4
e1e2
d5f4
e2e3
f8c5
d2d4
c5d4
d1d4
c6d4
g1e2
d4c2
e3d2
c2a1
b2b4
h4f2
f1g2
f2e2
d2c3
e2c2
c3d4
a1b3
d4e3
f4g2
