b1c3
g8f6
d2d3
b8c6
c1g5
h7h6
g5f6
g7f6
g1f3
f8g7
c3d5
h8f8
e2e4
f6f5
c2c3
f5e4
d3e4
c6e5
f3d2
c7c6
d5f4
d8a5
f1e2
a5c3
b2c3
f7f6
e2h5
e8d8
e1g1
f8e8
d2b3
e7e6
h5e8
e5c4
f4e6
d8e8
e6c7
e8d8
c7a8
b7b6
d1g4
d7d6
g4g7
a7a6
g7c7
d8e8
c7c8
e8e7
a8c7
e7f7
c8e6
f7g7
e6c4
g7h8
c4c6
h8g8
c6d6
g8h8
d6f6
h8g8
c7e6
h6h5
f6g7
