g1f3
e7e6
b1c3
g7g6
f3e5
c7c6
e5d7
b8d7
c3d5
c6d5
h2h3
d8c7
g2g3
c7g3
f2g3
g6g5
f1g2
f8h6
g2d5
e6d5
e1g1
h6g7
f1f7
e8f7
e2e3
g7b2
c1b2
d7b6
b2h8
c8h3
h8e5
g8h6
d1g4
h3g4
a1e1
b6c4
e1d1
g4d1
d2d3
c4e5
c2c3
e5f3
g1f1
d1e2
f1e2
f3g1
e2f1
d5d4
f1g1
d4e3
g1f1
e3e2
f1e2
a8e8
e2f3
e8e3
f3e3
h6g4
e3f3
g4h2
f3g2
a7a6
g2h2
h7h5
h2g1
b7b5
a2a3
h5h4
g3h4
g5h4
g1h2
a6a5
h2g1
a5a4
g1h1
b5b4
c3b4
h4h3
b4b5
h3h2
h1h2
f7g8
h2h1
g8f7
h1g1
f7g7
g1h1
g7g6
b5b6
g6f6
b6b7
f6g5
b7b8q
g5f5
b8b6
f5f4
b6d6
f4g5
d6c5
g5g6
c5b4
g6h7
b4a4
h7h8
h1g1
h8g8
g1h1
g8f7
h1g1
f7f8
g1h1
f8f7
h1g1
f7g8
g1h1
g8f7
