a2a4
h7h6
a4a5
g7g5
a5a6
b7a6
a1a6
b8a6
b2b4
a6b4
c2c4
b4a2
c4c5
a2c1
d1c1
c7c6
d2d4
d8c7
c1g5
c7h2
h1h2
f8g7
g5g7
c8a6
g7h8
a6e2
h8g8
