b2b3
e7e5
a2a3
d8f6
e2e3
b8c6
b1c3
e5e4
b3b4
g8e7
b4b5
c6d8
d2d4
e4d3
d1d3
d8e6
e3e4
e6c5
d3e3
f6e5
g1f3
e5h5
f3g5
e7g6
c3d5
f8d6
c1b2
e8g8
e4e5
f8e8
b5b6
a7b6
e5e6
d7e6
f1e2
h5h6
e1c1
d6h2
d5c7
h2f4
h1h6
f4e3
f2e3
g7h6
c7a8
h6g5
a8b6
c5e4
a3a4
e8f8
a4a5
f8e8
c2c3
g6e5
e2b5
e8f8
b5a4
g8h8
c3c4
f7f6
b2e5
f6e5
a4b3
e4c5
b3a2
c5e4
a2b3
e4c5
b3a2
c5e4
a2b3
