b1c3
b8a6
c3e4
a8b8
e4g5
b8a8
g5h7
h8h7
g1h3
h7h3
g2h3
a8b8
a2a3
b8a8
a3a4
a8b8
a1a3
b8a8
a3b3
a8b8
b3b7
b8b7
a4a5
b7b2
c1b2
c8b7
b2g7
b7h1
g7h8
d8a8
h8g7
f8g7
c2c3
g7c3
d2c3
a8b8
d1d7
e8d7
c3c4
b8a8
c4c5
a6c5
a5a6
c5a6
e2e3
a8b8
f1a6
b8a8
a6c8
a8c8
e3e4
h1e4
f2f3
e4f3
h3h4
c8a8
h4h5
f3h5
h2h3
a8b8
h3h4
b8a8
e1f2
a8b8
f2g3
b8a8
g3h3
a8b8
h3g3
b8a8
g3h3
a8b8
h3g3
