b2b4
a7a6
e2e3
a6a5
f1a6
b7a6
e3e4
a5b4
b1a3
b4a3
g1e2
e7e6
d2d4
a6a5
g2g3
a5a4
h2h4
c7c6
e1f1
f7f6
d1d2
e8f7
f1g2
f7g6
d2b4
f8b4
e4e5
f6e5
g3g4
e5d4
g2g1
g6f7
e2c3
d4c3
c1b2
a3b2
f2f4
b2a1q
