g1h3
b8c6
a2a3
e7e5
c2c3
d8h4
h3g1
g8f6
g2g3
h4e4
b2b4
e4h1
f2f4
h1g1
b4b5
c6e7
f4f5
e7f5
d2d3
d7d5
d1d2
f5e3
g3g4
g1f1
