h2h4
d7d5
h4h5
d5d4
g2g3
d4d3
e2d3
d8d5
f2f3
d5e5
e1f2
e5c5
d3d4
c5d4
f2e1
d4e5
g1e2
e5e6
h5h6
g7g5
g3g4
e6c4
d2d3
c4b4
c2c3
b4d6
d1a4
b7b5
a4b5
c7c6
b5c6
d6c6
c1g5
c6f3
h1g1
f3d3
g5e7
f8e7
g4g5
d3e3
g1h1
e3f3
h1h4
e7g5
h4e4
f3e4
c3c4
e4h4
e1d1
h4h6
c4c5
h6f6
f1g2
f6d8
d1c2
c8f5
g2e4
f5e4
c2b3
e4d5
b3a4
d5c6
a4b4
b8a6
b4a3
d8d3
e2c3
e8c8
a3b3
a6c5
b3b4
d3d4
b4a3
d4c4
c3d1
c4a4
