d2d4
e7e5
g2g3
f8b4
c2c3
b4d6
f1g2
d8f6
d4e5
d6e5
f2f4
e5d6
e2e3
d6c5
g1f3
g8e7
c1d2
f6b6
d1c1
b8c6
c3c4
c5b4
e3e4
b6e3
e1f1
e3d3
f1g1
b4c5
d2e3
c5e3
c1e3
d3e3
g1f1
e3c1
f1e2
c1c4
e2d1
c4e4
h1e1
e4c4
b1d2
c4b5
d1c1
e8f8
g2f1
b5c5
c1b1
c5f5
d2e4
d7d5
f3h4
f5e6
f1g2
f7f5
h4f3
f5e4
f3d2
e4e3
d2b3
e3e2
b3d2
e6e3
d2e4
e3d3
b1c1
d3d1
e1d1
e2d1q
c1d1
d5e4
g2e4
c8f5
e4g2
f8g8
d1e1
a8e8
e1f2
e8d8
f2g1
c6d4
a1e1
e7g6
e1e3
b7b5
h2h4
d4c2
e3f3
c2e1
f3f2
e1g2
g1g2
g6e7
b2b4
e7d5
g2h1
d5b4
a2a3
d8d1
h1h2
f5e4
a3b4
d1h1
